site,id,keyword,page,title,price,original_price,discount_percent,rating,review_count,bought_past_month,is_new,shop,shop_age_years,is_ad,is_bestseller,free_shipping,url
amazon,B0GXPDMJHY,christmas decorations,2,Christmas Ornaments - 250 Anniversary USA Merchandise - Christmas Ornament 2026 - United States 250th Anniversary Decor – America 250 Years Patriotic Home Decor,9.95,,,4.4,73,400,False,,,False,False,,https://www.amazon.com/dp/B0GXPDMJHY
amazon,B0CFSJW7V1,christmas decorations,2,"FrostByte Talking Animated Snowman with Built in Projector & Speaker, Moving Mouth, Light Up Face, Plug & Play Christmas Holiday Decoration",34.99,,,3.8,221,1000,False,,,False,False,,https://www.amazon.com/dp/B0CFSJW7V1
amazon,B08K7BFPX9,christmas decorations,2,"Partywind Christmas Temporary Tattoos for Kids Stocking Stuffers | 10 Sheets, Luminous, Party Decorations, Birthday Party Supplies, Xmas Holiday Party Favors, Games, Toys",3.99,,,4.4,,,False,,,False,False,,https://www.amazon.com/dp/B08K7BFPX9
amazon,B0GVYFV1VW,christmas decorations,2,"4 Pcs Double Color Christmas Norfolk Pine Garlands for Mantle Fireplace | 6 Ft Realistic Artificial Cedar Garland, Faux Pine Cypress Greenery Garland Ornaments for Indoor Outdoor Xmas Decor",59.99,,,4.5,549,,False,,,False,False,,https://www.amazon.com/dp/B0GVYFV1VW
amazon,B0DY1GT2M5,christmas decorations,2,"POOFZY Permanent Outdoor Lights for House,200ft RGB+IC Smart Outdoor Decor, 50 Scene Modes,App/Remote Control,IP67 Waterproof,for Christmas,Easter,V-Day,Thanksgiving,Daily & Holiday Party Decor",144.39,,,4.0,928,400,False,,,False,False,,https://www.amazon.com/dp/B0DY1GT2M5
amazon,B0FGHXNQ8Z,christmas decorations,2,"Knitgrip 1 Pack Extra Large Christmas Bow 27 x 78 Inch Burgundy Velvet | Giant Christmas Front Door Bow, Tree Topper Bow, with Long Streamers, Wreath Wall Decor, for Home Xmas Room Holiday Porch",23.99,,,4.4,78,,False,,,False,False,,https://www.amazon.com/dp/B0FGHXNQ8Z
amazon,B0H8CTM4XW,christmas decorations,2,"LJSCQF DIY Christmas Pearl Diamond Painting Art Kit with Frame, Home Wall Decor Art Craft Kit, Holiday Christmas Wall Decor, Handmade Home Decoration Gift (Santa Claus, 7.8x7.8in)",15.99,,,3.7,56,900,False,,,False,False,,https://www.amazon.com/dp/B0H8CTM4XW
amazon,B0BN11WN56,christmas decorations,2,"FALAMON 140,000 Clear Beads for Vases, Transparent Vase Filler, Christmas Decoration, Wedding Centerpiece, Floating Candles, Floral Decoration",11.99,,,4.5,,5000,False,,,False,False,,https://www.amazon.com/dp/B0BN11WN56
amazon,B0H949LGYF,christmas decorations,2,"2Pcs Recordable Christmas Tree in a Bottle Ornament,30-Second Voice Recording Keepsake with Snowy Mini Trees,Glass Holiday Decoration for Mantel",34.99,,,5.0,3,500,False,,,False,False,,https://www.amazon.com/dp/B0H949LGYF
amazon,B001AW2DCA,christmas decorations,3,35-Count Clear Christmas Light Set,7.99,,,4.6,,400,False,,,False,False,,https://www.amazon.com/dp/B001AW2DCA
amazon,B0H2D65JR9,christmas decorations,3,"50Pcs Shatterproof Christmas Ball Ornaments 4cm (1.6"") Small Mini Xmas Tree Decorations Set, Red and Gold Hanging Holiday Baubles Bulk for Christmas Wreath, Garland, Party Decor",19.99,,,4.2,29,,False,,,False,False,,https://www.amazon.com/dp/B0H2D65JR9
amazon,B09YSP29HJ,christmas decorations,3,"Hallmark Harry Potter Golden Snitch Christmas Ornament, Metal",13.25,17.49,,4.8,,100,False,,,False,False,,https://www.amazon.com/dp/B09YSP29HJ
