site,ok,status,title,brand_or_shop,price,currency,original_price,discount_percent,rating,review_count,is_bestseller,favorites,materials,dimensions,ships_from,availability,is_ad,free_shipping,source,url,image_url
etsy,,,"Large Woven Coffee Table Tray with Leather Handles, Handwoven Rattan Display, Ottoman Serving Tray Decor",,126.5,USD,,,,413,False,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/4436261575/large-woven-coffee-table-tray-with,https://i.etsystatic.com/26612746/r/il/74c612/7741134470/il_340x270.7741134470_pmnd.jpg
etsy,,,"Large Wooden Ottoman Tray, Coffee Table Tray, Footstool Serving Tray, Handmade Minimalist Home Decor, Housewarming Gift",,98.83,USD,109.81,10.0,,435,True,,,,,,True,False,decorative-trays,https://www.etsy.com/listing/4524011215/large-wooden-ottoman-tray-coffee-table,https://i.etsystatic.com/11975418/r/il/75e858/8175337289/il_340x270.8175337289_5mx8.jpg
etsy,,,"Lake St Clair Nautical Serving Tray & Wall Art, Handmade Wood Map Art",,399.0,USD,,,,1199,False,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/4558995715/lake-st-clair-nautical-serving-tray-wall,https://i.etsystatic.com/17455863/r/il/6cfd6f/8405164446/il_340x270.8405164446_rg59.jpg
etsy,,,Handmade WA Pottery Spoon Rest: Washington State Trinket Dish,,32.99,USD,,,,1218,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1653900922/handmade-wa-pottery-spoon-rest,https://i.etsystatic.com/16756013/c/2239/1778/0/434/il/2bffe9/5764269769/il_340x270.5764269769_il8g.jpg
etsy,,,"Foundation Series Divided - Black Walnut, Peruvian Walnut and Oak Hardwood Trays, Stackable, Slim, Timeless & Modern Valet Catch All Decor",,53.4,USD,89.0,40.0,,5434,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1477743118/foundation-series-divided-black-walnut,https://i.etsystatic.com/10655091/r/il/9aa8cf/4949681538/il_340x270.4949681538_k83g.jpg
etsy,,,"Set of 3 Fall Wooden House Decor, Tiered Tray Decor",,40.0,USD,,,,275,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1304884969/set-of-3-fall-wooden-house-decor-tiered,https://i.etsystatic.com/16267743/c/2250/1788/0/730/il/6a00a1/4161868306/il_340x270.4161868306_10i9.jpg
etsy,,,"Fused Glass Cat Mom Gift – Custom Stained Glass Tray, Pet Keepsake",,54.93,USD,,,,3466,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1575511119/fused-glass-cat-mom-gift-custom-stained,https://i.etsystatic.com/23142391/c/1333/1333/222/0/il/4b29cb/7041895928/il_340x270.7041895928_k0uz.jpg
etsy,,,"Halloween tiered Tray mini floral arrangement, Halloween home decor, Halloween tiered tray decor, Halloween florals, black and orange decor",,33.0,USD,,,,31901,False,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1760094797/halloween-tiered-tray-mini-floral,https://i.etsystatic.com/20608763/c/1530/1215/364/888/il/a21405/6117182000/il_340x270.6117182000_jged.jpg
etsy,,,"Leather Tray for Men, Personalized Fathers Day Gift, Engraved Vegan Leather Valet Tray, Custom Catch All Tray, Father's Day Gifts for Dad",,7.49,USD,9.99,25.0,,2377,False,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1638137356/leather-tray-for-men-personalized,https://i.etsystatic.com/47625173/r/il/1716bf/5727802941/il_340x270.5727802941_i90y.jpg
etsy,,,Personalized 10th Anniversary Aluminum Bowl: Hand-Forged Catch-All Dish,,99.76,USD,,,,8046,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1413718193/personalized-10th-anniversary-aluminum,https://i.etsystatic.com/10794702/c/2807/2807/0/0/il/08d115/7631811019/il_340x270.7631811019_3o0p.jpg
etsy,,,"15"" Square Concrete Tray",,90.0,USD,,,,6333,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1810332897/15-square-concrete-tray,https://i.etsystatic.com/13875023/r/il/309023/6756040667/il_340x270.6756040667_kzi3.jpg
etsy,,,"13.5"" Concrete Lazy Susan Turntable",,94.0,USD,,,,6333,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1686862906/135-concrete-lazy-susan-turntable,https://i.etsystatic.com/13875023/r/il/f7b260/6756040675/il_340x270.6756040675_iwzj.jpg
etsy,,,Extra Large Round Wood Tray / Cherry / Circle Coffee Table + Ottoman Tray / Charcuterie Board,,102.0,USD,,,,3736,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/823883771/extra-large-round-wood-tray-cherry,https://i.etsystatic.com/13798470/r/il/d93dfe/2407937919/il_340x270.2407937919_5hlm.jpg
etsy,,,19th Century Stained Ironstone Dish With Black Transferware: England,,72.0,USD,,,,536,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/4556455819/19th-century-stained-ironstone-dish-with,https://i.etsystatic.com/30836518/r/il/135e03/8386833444/il_340x270.8386833444_llsl.jpg
etsy,,,"Foundation Series Rectangle- Black Walnut, Peruvian Walnut and Oak Hardwood Trays, Stackable, Slim, Timeless & Modern Valet Catch All Decor",,21.6,USD,36.0,40.0,,5434,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1473715354/foundation-series-rectangle-black-walnut,https://i.etsystatic.com/10655091/r/il/9f7686/4980069195/il_340x270.4980069195_nxlv.jpg
etsy,,,30 x 30 Extra Large Square Tray: Ottoman Coffee Table Decor,,279.0,USD,,,,2534,True,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/502064873/30x30-oversized-ottoman-tray-square,https://i.etsystatic.com/6921520/r/il/5dae1e/8076850820/il_340x270.8076850820_8aee.jpg
etsy,,,Blue Sari Silk Hand-Knotted Wool Rug: Vintage Oushak Style recommend size 8x10,,26.18,USD,104.74,75.0,,67,False,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/1889619814/blue-sari-silk-hand-knotted-wool-rug,https://i.etsystatic.com/35367551/r/il/2abc64/8008725531/il_340x270.8008725531_sme8.jpg
etsy,,,"Rosso Levanto Marble Tray, Burgundy Natural Stone Vanity Tray, Dark Red Marble Serving Tray, Bold Home Decor Gift, Luxury Stone Tray",,135.0,USD,,,,20,False,,,,,,True,False,decorative-trays,https://www.etsy.com/listing/4297876304/rosso-levanto-marble-tray-burgundy-stone,https://i.etsystatic.com/50061196/r/il/29a154/8178380269/il_340x270.8178380269_8u2r.jpg
etsy,,,"Large Evil Eye Wall Decor, Luxury Nazar Wall Hanging, Blue Gold Evil Eye Charm, Handcrafted Protection Amulet, Spiritual Home Decor",,100.0,USD,200.0,50.0,,11626,True,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/4449904686/large-evil-eye-wall-decor-luxury-nazar,https://i.etsystatic.com/27173816/r/il/b639be/7707109437/il_340x270.7707109437_fhtt.jpg
etsy,,,Handmade South Carolina Pottery Spoon Rest: SC Trinket Dish,,29.99,USD,,,,1218,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1032811598/handmade-south-carolina-pottery-spoon,https://i.etsystatic.com/16756013/c/992/739/0/0/il/620703/6738430174/il_340x270.6738430174_or1s.jpg
etsy,,,"Black Walnut & Oak Hardwood Trays, Centerpiece, Gift, Stackable, Slim, Timeless, Modern Valet Catch All Decor - Foundation Series Rectangle",,21.6,USD,36.0,40.0,,5434,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1504645963/black-walnut-oak-hardwood-trays,https://i.etsystatic.com/10655091/r/il/736f23/5053638781/il_340x270.5053638781_e4at.jpg
etsy,,,Customizable bowl - Ceramic trinket dish - Heart-shaped bowl - Gift for her,,38.99,USD,,,,336,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1837748558/customizable-bowl-ceramic-trinket-dish,https://i.etsystatic.com/52199863/r/il/34dafe/6685096059/il_340x270.6685096059_b55j.jpg
etsy,,,"Concrete Tray - \*Two new sizes\*, modern, square and rectangular versions",,59.99,USD,,,,1210,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/741787873/concrete-tray-two-new-sizes-modern,https://i.etsystatic.com/9810663/r/il/aa330b/2031731190/il_340x270.2031731190_kd8z.jpg
etsy,,,"Black Walnut & Oak Hardwood Trays, Centerpiece, Gift, Stackable, Slim, Timeless, Modern Valet Catch All Decor - Foundation Series Rectangle",,21.6,USD,36.0,40.0,,5434,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1490453770/black-walnut-oak-hardwood-trays,https://i.etsystatic.com/10655091/r/il/b08d88/5053609245/il_340x270.5053609245_8nfp.jpg
etsy,,,Custom Stained Glass Dog Breed Trinket Dish: Pet Memorial Gift,,65.99,USD,,,,3466,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1726165184/custom-stained-glass-dog-breed-trinket,https://i.etsystatic.com/23142391/c/1598/1269/400/2/il/1219f1/6061111736/il_340x270.6061111736_n204.jpg
etsy,,,Oval Footed Tray in Earthen Brown Concrete,,150.0,USD,,,,285,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/4558396200/oval-footed-tray-in-earthen-brown,https://i.etsystatic.com/5256837/r/il/c96e42/8400684236/il_340x270.8400684236_rypa.jpg
etsy,,,"Black Walnut & Oak Hardwood Trays, Centerpiece, Gift, Stackable, Slim, Timeless, Modern Valet Catch All Decor - Foundation Series Rectangle",,21.6,USD,36.0,40.0,,5434,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1490457982/black-walnut-oak-hardwood-trays,https://i.etsystatic.com/10655091/r/il/272ba5/5053622317/il_340x270.5053622317_73ag.jpg
etsy,,,"7.5"" Small Concrete Lazy Susan Turntable",,40.0,USD,,,,6333,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/832729869/75-small-concrete-lazy-susan-turntable,https://i.etsystatic.com/13875023/r/il/a6184c/6756040679/il_340x270.6756040679_4fd9.jpg
etsy,,,"Foundation Series Oval - Black Walnut, Peruvian Walnut and Oak Hardwood Trays, Stackable, Slim, Timeless & Modern Valet Catch All Decor",,21.6,USD,36.0,40.0,,5434,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1477044236/foundation-series-oval-black-walnut,https://i.etsystatic.com/10655091/r/il/7c3720/4995057135/il_340x270.4995057135_2voy.jpg
etsy,,,Shallow Bowl Styling Ring Dish,,11.0,USD,,,,413,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1085375589/shallow-bowl-styling-ring-dish,https://i.etsystatic.com/27197650/c/1997/1587/0/1152/il/bce589/3379354985/il_340x270.3379354985_mnaf.jpg
etsy,,,"Stained Glass Fox Trinket Tray, Handmade Fox Ornament",,65.0,USD,,,,3466,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1699601365/stained-glass-fox-trinket-tray-handmade,https://i.etsystatic.com/23142391/c/1539/1224/204/26/il/5d4463/6092731637/il_340x270.6092731637_dmod.jpg
etsy,,,Celaya Tray Set in Turquoise Set of 3,,172.0,USD,215.0,20.0,,14,False,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/1752663301/celaya-tray-set-in-turquoise-set-of-3,https://i.etsystatic.com/53006449/c/1754/1393/89/243/il/b4258c/6083374860/il_340x270.6083374860_to5e.jpg
etsy,,,Personalized Oak Stove Top Cover \| Custom Engraved Family Name Noodle Board \| Solid Red Oak \| Handmade in USA \| Farmhouse Decor,,194.99,USD,,,,114,False,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/1832668881/personalized-oak-stove-top-cover-gas,https://i.etsystatic.com/54425622/r/il/de16a7/8420144161/il_340x270.8420144161_5gbd.jpg
etsy,,,"Floral Vanity Tray with Real Hydrangeas, Oak Resin Art, Unique Birthday or Wedding Gift for Her",,370.0,USD,,,,12,True,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/4556531209/floral-vanity-tray-with-real-hydrangeas,https://i.etsystatic.com/64536518/r/il/040583/8456319263/il_340x270.8456319263_pk4u.jpg
etsy,,,Personalized Retirement Serving Tray: Engraved Wooden Charcuterie Board,,168.0,USD,,,,752,False,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/1538493295/personalized-retirement-serving-tray,https://i.etsystatic.com/21310450/r/il/746893/5766678006/il_340x270.5766678006_ewrw.jpg
etsy,,,"Metal Wall Mount \| For Soap Dispensers \| Metal Wall Mount in Black, Brass and Stainless Steel",,39.0,USD,,,,8774,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1690494972/metal-wall-mount-for-soap-dispensers,https://i.etsystatic.com/18466143/r/il/8806be/5878472214/il_340x270.5878472214_lgno.jpg
etsy,,,Extra Large Round Wood Tray / Black Walnut / Circle Coffee Table + Ottoman Tray / Charcuterie Board,,320.0,USD,,,,3736,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1466323802/extra-large-round-wood-tray-black-walnut,https://i.etsystatic.com/13798470/r/il/6f24a3/4899470508/il_340x270.4899470508_5hst.jpg
etsy,,,Third Anniversary Gift - Personalized Leather Tray with Date and Initials,,50.0,USD,,,,1318,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/385709588/third-anniversary-gift-personalized,https://i.etsystatic.com/8477142/r/il/179acd/6063964613/il_340x270.6063964613_q8tu.jpg
etsy,,,"Personalized 10th Anniversary Gift, Aluminum Bowl Set, Hand made",,256.64,USD,,,,8046,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1402338044/personalized-10th-anniversary-gift,https://i.etsystatic.com/10794702/r/il/b63771/4671332111/il_340x270.4671332111_lil5.jpg
etsy,,,Cotton Anniversary Gift for Him • 2nd Anniversary Gifts for Men • Second Anniversary Gifts for Men • Custom Tray with your Words on COTTON,,99.0,USD,,,,6689,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/623407905/cotton-anniversary-gift-for-him-2nd,https://i.etsystatic.com/8775058/r/il/95395f/4173611205/il_340x270.4173611205_49is.jpg
etsy,,,Large rectangular handmade concrete tray \| Minimalist decorative tray \| Modern catch-all tray \| Tray for jewelry or bathroom,,26.6,USD,,,,3538,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1258968710/large-rectangular-handmade-concrete-tray,https://i.etsystatic.com/25344249/r/il/80ed5a/4034591226/il_340x270.4034591226_fbsn.jpg
etsy,,,Custom Engraved Leather and Wood Desk Tray Organizer – 5th Anniversary Gift – Birthday or Housewarming or Wedding or Summer Gift Idea,,49.73,USD,,,,7073,False,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1743198732/custom-engraved-leather-and-wood-desk,https://i.etsystatic.com/16782045/r/il/424bdf/6200034563/il_340x270.6200034563_9h3e.jpg
etsy,,,Back to school decor- vintage style- vintage crayons- vintage tiered tray decor,,7.0,USD,,,,5684,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1280003701/back-to-school-decor-vintage-style,https://i.etsystatic.com/34800658/r/il/4770f9/4104868919/il_340x270.4104868919_98l0.jpg
etsy,,,Leather Desk Tray with Tooled Diamond Pattern,,65.0,USD,,,,1318,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/201075614/leather-desk-tray-with-tooled-diamond,https://i.etsystatic.com/8477142/r/il/7854d3/7444504955/il_340x270.7444504955_qdem.jpg
etsy,,,"Personalized coaster set, home decor, wedding decor, housewarming gift, bridesmaid gifts, wedding favors, wedding gift, mother's day gift",,10.13,USD,13.51,25.0,,73930,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1329853476/personalized-coaster-set-home-decor,https://i.etsystatic.com/11739370/c/2400/1907/0/564/il/9f59a5/4391645851/il_340x270.4391645851_jhf0.jpg
etsy,,,Enamel Printed Tray - Vintage Colour Wheel \| Design-Led Gift for Home & Kitchen,,17.5,USD,,,,478,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1641071625/enamel-printed-tray-vintage-colour-wheel,https://i.etsystatic.com/36069358/r/il/090fd9/8015505450/il_340x270.8015505450_n7k1.jpg
etsy,,,Personalized Linen Tray • 4th Anniversary Gifts • Linen Anniversary Gift Ideas • Custom Catchall Tray with your Words on LINEN,,99.0,USD,,,,6689,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/695415953/personalized-linen-tray-4th-anniversary,https://i.etsystatic.com/8775058/r/il/c3134e/1879363577/il_340x270.1879363577_4tky.jpg
etsy,,,Gathering basket,,359.0,USD,,,,105,True,,,,,,True,False,decorative-trays,https://www.etsy.com/listing/4353307180/turkish-gathering-basket,https://i.etsystatic.com/36577756/r/il/8ca581/7162590417/il_340x270.7162590417_2s0e.jpg
etsy,,,"William Morris Strawberry Thief Decorative Tray with Brass Handles, Coffee Table Tray, Ottoman Tray",,67.95,USD,,,,18420,True,,,,,,True,True,decorative-trays,https://www.etsy.com/listing/1582685668/william-morris-strawberry-thief,https://i.etsystatic.com/18829687/r/il/676d6a/5489302863/il_340x270.5489302863_o2tn.jpg
etsy,,,"Sardine Stamped Ceramic Platter, Blue Fish Stamped Tray, Handmade Coastal Serving Dish",,120.0,USD,,,,327,False,,,,,,True,False,decorative-trays,https://www.etsy.com/listing/4545042902/sardine-stamped-ceramic-platter-blue,https://i.etsystatic.com/14890216/r/il/cb266e/8352621819/il_340x270.8352621819_95bl.jpg
etsy,,,"Wood Stand for Rae Dunn Pie Plates 8""x4""x8"". Farmhouse riser, Wood stand, Farmhouse stand, Plate stand, Counter stand, Pottery stand",,22.0,USD,,,,5468,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/647630589/wood-stand-for-rae-dunn-pie-plates-8x4x8,https://i.etsystatic.com/14364670/c/1093/868/82/91/il/9ddc0d/1635905628/il_340x270.1635905628_jywf.jpg
etsy,,,"Handcrafted Golden Marble Scalloped Decorative Tray - Carved Wavy Stone Jewelry & Perfume Organizer, Vintage Home Gift",,110.4,USD,138.0,20.0,,575,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/4552405978/handcrafted-golden-marble-scalloped,https://i.etsystatic.com/50354994/r/il/8c0e8f/8405094525/il_340x270.8405094525_3vmv.jpg
etsy,,,Hand Carved Wood Pedestal Base Riser \| White Chippy Paint Display Stand (10 inch),,74.99,USD,,,,787,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/907410255/hand-carved-wood-pedestal-riser-chippy,https://i.etsystatic.com/13398276/r/il/722246/8219408791/il_340x270.8219408791_49nj.jpg
etsy,,,Italian Leather Catchall Tray Set: Handmade Modern Minimal Nesting Trays,,43.2,USD,48.0,10.0,,1595,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1120443185/italian-leather-catchall-tray-set,https://i.etsystatic.com/24615733/r/il/7d9464/3513644891/il_340x270.3513644891_ez8k.jpg
etsy,,,Round Wood Tray / Black Walnut / Circle Coffee Table + Ottoman Tray / Charcuterie Board,,102.0,USD,,,,3736,True,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/721335744/round-wood-tray-black-walnut-circle,https://i.etsystatic.com/13798470/r/il/9493cf/5261174930/il_340x270.5261174930_7506.jpg
etsy,,,Handmade Sunflower Polymer Clay Ring Dish: Floral Decor,,27.0,USD,31.04,13.0,,3212,False,,,,,,False,True,decorative-trays,https://www.etsy.com/listing/1095408983/handmade-sunflower-polymer-clay-ring,https://i.etsystatic.com/6964236/r/il/874d86/3370222296/il_340x270.3370222296_kwpe.jpg
etsy,,,"Personalized painted round plate, off white neutral cream trinket dish",,35.0,USD,,,,1126,False,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/4353590303/personalized-painted-round-plate-off,https://i.etsystatic.com/7901302/r/il/15d629/7116276554/il_340x270.7116276554_egrz.jpg
etsy,,,"White/cream vintage inspired pedestal plate 8.25 inches Distressed finish,Pillar candle display, candleholder,display for greenery",,25.99,USD,,,,6145,True,,,,,,False,False,decorative-trays,https://www.etsy.com/listing/1167433835/whitecream-vintage-inspired-pedestal,https://i.etsystatic.com/12335930/c/2992/2244/0/0/il/c7339c/4586362406/il_340x270.4586362406_ok7f.jpg
